n,r,m
(:器物 {name: 玉戚壁}),[:isCollectedin],(:组织机构 {name: 二里头夏都遗址博物馆})
(:器物 {name: 玉戚壁}),[:measurement],(:尺寸 {name: 长9.6、宽9.1厘米})
(:器物 {name: 玉戈}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 玉戈}),[:Belongsto],(:器物 {name: 玉器})
(:器物 {name: 玉戈}),[:hasFunction],(:功用 {name: 礼器})
(:器物 {name: 玉戈}),[:carries],(:图案纹饰 {name: 平行细线纹})
(:器物 {name: 玉戈}),[:UsedGeneralTechnique],(:工艺技法 {name: 通体抛光})
(:器物 {name: 玉戈}),[:isCollectedin],(:组织机构 {name: 二里头夏都遗址博物馆})
(:器物 {name: 玉戈}),[:measurement],(:尺寸 {name: 长30.2、宽6.6-6.9厘米})
(:器物 {name: 石钺}),[:wasExcavatedin],(:其他遗址 {name: 八里桥遗址})
(:器物 {name: 石钺}),[:hasFunction],(:功用 {name: 礼器})
(:器物 {name: 石钺}),[:invActivity],(:相关活动 {name: 祭祀})
(:器物 {name: 石钺}),[:measurement],(:尺寸 {name: 长18、宽16.5、厚2.2厘米})
(:器物 {name: 玉圭}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 玉圭}),[:hasFunction],(:功用 {name: 礼器})
(:器物 {name: 玉圭}),[:hasFunction],(:功用 {name: 权利的象征})
(:器物 {name: 玉圭}),[:invActivity],(:相关活动 {name: 分封诸侯})
(:器物 {name: 玉圭}),[:isCollectedin],(:组织机构 {name: 二里头夏都遗址博物馆})
(:器物 {name: 玉圭}),[:isRelevantto],(:器物 {name: 石斧})
(:器物 {name: 铜斝}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 铜斝}),[:hasFunction],(:功用 {name: 礼器})
(:器物 {name: 铜斝}),[:hasFunction],(:功用 {name: 饮酒器})
(:器物 {name: 铜斝}),[:carries],(:图案纹饰 {name: 圆圈纹})
(:器物 {name: 铜斝}),[:isCollectedin],(:组织机构 {name: 二里头夏都遗址博物馆})
(:器物 {name: 陶壶}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 陶壶}),[:wasExcavatedin],(:时间 {name: 1986年})
(:器物 {name: 陶壶}),[:bearsFeature],(:图案纹饰 {name: 小口向外侈，长颈，鼓腹，圈足})
(:器物 {name: 陶壶}),[:carries],(:图案纹饰 {name: 弦纹})
(:器物 {name: 陶壶}),[:carries],(:图案纹饰 {name: 拍印纹饰})
(:器物 {name: 陶壶}),[:UsedGeneralTechnique],(:工艺技法 {name: 通体磨光})
(:器物 {name: 陶壶}),[:isCollectedin],(:组织机构 {name: 二里头夏都遗址博物馆})
(:器物 {name: 铜圆泡形器}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 铜圆泡形器}),[:hasFunction],(:功用 {name: 祭祀所用物品})
(:器物 {name: 铜圆泡形器}),[:isCollectedin],(:组织机构 {name: 二里头夏都遗址博物馆})
(:遗迹 {name: 大型工程遗迹}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:遗迹 {name: 大型工程遗迹}),[:contains],(:遗迹 {name: 主干道路网络})
(:遗迹 {name: 大型工程遗迹}),[:contains],(:遗迹 {name: 大规模夯土围设施})
(:遗迹 {name: 大型工程遗迹}),[:contains],(:遗迹 {name: 大型夯土建筑群})
(:遗迹 {name: 大型工程遗迹}),[:contains],(:遗迹 {name: 大型沟渠、坑池类遗迹})
(:遗迹 {name: 其他大型遗迹}),[:contains],(:遗迹 {name: 排水渠})
(:遗迹 {name: 其他大型遗迹}),[:contains],(:遗迹 {name: 池})
(:遗迹 {name: 其他大型遗迹}),[:contains],(:遗迹 {name: 沟状遗迹})
(:遗迹 {name: 其他大型遗迹}),[:contains],(:遗迹 {name: 巨型坑})
(:遗迹 {name: 手工业作坊}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:遗迹 {name: 手工业作坊}),[:contains],(:遗迹 {name: 作坊})
(:遗迹 {name: 二里头文化I级墓}),[:contains],(:器物 {name: 青铜礼器})
(:遗迹 {name: 二里头文化I级墓}),[:contains],(:器物 {name: 玉礼器})
(:遗迹 {name: 二里头文化I级墓}),[:contains],(:器物 {name: 陶礼器})
(:遗迹 {name: 二里头文化I级墓}),[:contains],(:器物 {name: 漆礼器})
(:遗迹 {name: II级墓}),[:contains],(:器物 {name: 陶礼器})
(:遗迹 {name: 二里头文化II级以下墓葬}),[:contains],(:器物 {name: 日用陶器})
(:遗迹 {name: 祭祀遗迹}),[:contains],(:遗迹 {name: 遗迹类})
(:遗迹 {name: 祭祀遗迹}),[:contains],(:遗迹 {name: 墓葬类})
(:遗迹 {name: 祭祀遗迹}),[:contains],(:遗迹 {name: 疑似祭祀遗迹类})
(:遗迹 {name: 其他遗迹}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:遗迹 {name: 其他遗迹}),[:contains],(:遗迹 {name: 中小型房址（含灶址）})
(:遗迹 {name: 其他遗迹}),[:contains],(:遗迹 {name: 灰沟})
(:遗迹 {name: 其他遗迹}),[:contains],(:遗迹 {name: 水井})
(:遗迹 {name: 其他遗迹}),[:contains],(:遗迹 {name: 灰坑})
(:遗迹 {name: 中小型房址（含灶址）}),[:contains],(:遗迹 {name: 平地起建的小型夯土建筑基址})
(:遗迹 {name: 中小型房址（含灶址）}),[:contains],(:遗迹 {name: 半地穴式建筑})
(:遗迹 {name: 灰沟}),[:hasFunction],(:功用 {name: 一般排水沟})
(:遗迹 {name: 灰沟}),[:hasFunction],(:功用 {name: 取土沟})
(:遗迹 {name: 灰沟}),[:hasFunction],(:功用 {name: 特殊的用途})
(:遗迹 {name: 灰沟}),[:hasFunction],(:功用 {name: 垃圾倾倒处})
(:器物:功用 {name: 炊具}),[:contains],(:器物 {name: 鼎})
(:器物:功用 {name: 炊具}),[:contains],(:器物 {name: 鬲})
(:器物:功用 {name: 炊具}),[:contains],(:器物 {name: 甗})
(:器物:功用 {name: 炊具}),[:contains],(:器物 {name: 甑})
(:器物:功用 {name: 炊具}),[:contains],(:器物 {name: 罐})
(:器物:功用 {name: 食器}),[:contains],(:器物 {name: 三足皿})
(:器物:功用 {name: 食器}),[:contains],(:器物 {name: 豆})
(:器物:功用 {name: 食器}),[:contains],(:器物 {name: 簋})
(:器物:功用 {name: 食器}),[:contains],(:器物 {name: 圈足盘})
(:器物:功用 {name: 酒器}),[:hasType],(:器物 {name: 饮器})
(:器物:功用 {name: 酒器}),[:hasType],(:器物 {name: 斟灌器})
(:器物 {name: 饮器}),[:contains],(:器物 {name: 爵})
(:器物 {name: 饮器}),[:contains],(:器物 {name: 觚})
(:器物 {name: 斟灌器}),[:contains],(:器物 {name: 鬶})
(:器物 {name: 斟灌器}),[:contains],(:器物 {name: 盉})
(:器物:功用 {name: 盛储器}),[:contains],(:器物 {name: 盆})
(:器物:功用 {name: 盛储器}),[:contains],(:器物 {name: 瓮})
(:器物:功用 {name: 盛储器}),[:contains],(:器物 {name: 尊})
(:图案纹饰 {name: 特殊花纹}),[:contains],(:图案纹饰 {name: 龙})
(:图案纹饰 {name: 特殊花纹}),[:contains],(:图案纹饰 {name: 鱼})
(:图案纹饰 {name: 特殊花纹}),[:contains],(:图案纹饰 {name: 兽面})
(:图案纹饰 {name: 特殊花纹}),[:contains],(:图案纹饰 {name: 蛇})
(:图案纹饰 {name: 特殊花纹}),[:contains],(:图案纹饰 {name: 鸟})
(:图案纹饰 {name: 特殊花纹}),[:contains],(:图案纹饰 {name: 蜗料})
(:器物:时间 {name: 二里岗文化晚期}),[:excavated],(:器物 {name: 陶器})
(:器物 {name: 容器}),[:contains],(:器物 {name: 鼎})
(:器物 {name: 容器}),[:contains],(:器物 {name: 盉})
(:器物 {name: 容器}),[:contains],(:器物 {name: 爵})
(:器物 {name: 容器}),[:contains],(:器物 {name: 觚})
(:器物 {name: 容器}),[:contains],(:器物 {name: 角})
(:器物 {name: 容器}),[:contains],(:器物 {name: 斝})
(:器物:功用 {name: 乐器}),[:contains],(:器物 {name: 铜铃})
(:器物:功用 {name: 武器}),[:wasExcavatedin],(:遗迹 {name: 墓葬})
(:器物:功用 {name: 武器}),[:contains],(:器物 {name: 戈})
(:器物:功用 {name: 武器}),[:contains],(:器物 {name: 钺})
(:器物:功用 {name: 武器}),[:contains],(:器物 {name: 戚})
(:器物:功用 {name: 武器}),[:contains],(:器物 {name: 镞})
(:器物 {name: 铜容器}),[:wasExcavatedin],(:遗迹 {name: 墓葬})
(:器物 {name: 铃}),[:wasExcavatedin],(:遗迹 {name: 墓葬})
(:器物 {name: 圆形器}),[:wasExcavatedin],(:遗迹 {name: 墓葬})
(:器物 {name: 礼器和仪仗}),[:contains],(:器物 {name: 牙璋})
(:器物 {name: 礼器和仪仗}),[:contains],(:器物 {name: 戈})
(:器物 {name: 礼器和仪仗}),[:contains],(:器物 {name: 钺})
(:器物 {name: 礼器和仪仗}),[:contains],(:器物 {name: 刀})
(:器物 {name: 礼器和仪仗}),[:contains],(:器物 {name: 璧戚})
(:器物 {name: 礼器和仪仗}),[:contains],(:器物 {name: 琮})
(:器物 {name: 礼器和仪仗}),[:contains],(:器物 {name: 圭})
(:器物 {name: 工具和武器}),[:contains],(:器物 {name: 镞})
(:器物 {name: 工具和武器}),[:contains],(:器物 {name: 凿})
(:器物 {name: 工具和武器}),[:contains],(:器物 {name: 纺轮})
(:器物 {name: 工具和武器}),[:contains],(:器物 {name: 铲})
(:器物 {name: 其他}),[:contains],(:器物 {name: 板})
(:器物 {name: 其他}),[:contains],(:器物 {name: 月牙形器})
(:器物 {name: 其他}),[:contains],(:器物 {name: 铃舌})
(:器物 {name: 其他}),[:contains],(:器物 {name: 圭形器})
(:工艺技法 {name: 锯片切割}),[:wasUsedfor],(:相关活动 {name: 大型玉料开片技术})
(:工艺技法 {name: 阴刻}),[:wasUsedfor],(:相关活动 {name: 玉器表面刻划线条以构成图案纹饰})
(:器物 {name: 石镞}),[:material],(:质料 {name: 安山岩、泥岩})
(:器物 {name: 石锛}),[:material],(:质料 {name: 安山岩})
(:器物 {name: 石铲}),[:material],(:质料 {name: 灰岩})
(:器物 {name: 石铲}),[:material],(:质料 {name: 砂岩})
(:器物 {name: 石斧}),[:wasExcavatedin],(:其他遗址 {name: 八里桥遗址})
(:器物 {name: 石斧}),[:material],(:质料 {name: 辉绿})
(:器物 {name: 石斧}),[:material],(:质料 {name: 安山岩})
(:器物 {name: 石镰}),[:material],(:质料 {name: 英安岩})
(:器物 {name: 石镰}),[:material],(:质料 {name: 安山岩})
(:器物 {name: 石刀}),[:material],(:质料 {name: 片岩})
(:器物 {name: 石刀}),[:material],(:质料 {name: 细粒砂岩})
(:器物 {name: 蚌质类遗物}),[:contains],(:器物 {name: 镰})
(:器物 {name: 蚌质类遗物}),[:contains],(:器物 {name: 镞})
(:器物 {name: 蚌质类遗物}),[:contains],(:器物 {name: 刀})
(:器物 {name: 蚌质类遗物}),[:contains],(:器物 {name: 锥})
(:器物 {name: 蚌质类遗物}),[:contains],(:器物 {name: 锯})
(:器物 {name: 蚌质类遗物}),[:contains],(:器物 {name: 铲})
(:遗迹 {name: 中国最早的双轮车辙使用痕迹}),[:wasExcavatedin],(:时间 {name: 2004年})
(:器物 {name: 蝉形玉器}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:时间 {name: 二期}),[:date],(:时间 {name: 公元前1680年至公元前1610年})
(:时间 {name: 三期}),[:date],(:时间 {name: 公元前1610年至公元前1560年})
(:时间 {name: 四期}),[:date],(:时间 {name: 公元前1560年至公元前1520年})
(:组织机构 {name: 二里头夏都遗址博物馆}),[:islocatedin],(:地点 {name: 河南省洛阳市偃师区})
(:人物 {name: 许宏}),[:isSubordinateto],(:组织机构 {name: 中国社会科学院考古研究所})
(:人物 {name: 赵海涛}),[:isSubordinateto],(:组织机构 {name: 中国社会科学院考古研究所})
(:荣誉称号 {name: 百年百大考古发现}),[:date],(:时间 {name: 2021年10月})
(:荣誉称号 {name: 2022年度全国十大考古新发现初评候选项目名单}),[:date],(:时间 {name: 2023年2月3日})
(:遗迹 {name: 二里头遗址宫殿区}),[:Belongsto],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:遗迹 {name: 二里头遗址宫殿区}),[:honoraryTitle],(:荣誉称号 {name: 2004年度全国十大考古新发现})
(:荣誉称号 {name: 2004年度全国十大考古新发现}),[:date],(:时间 {name: 2005年04月19日})
(:荣誉称号 {name: 河南考古百年百大考古发现}),[:date],(:时间 {name: 2021年9月})
(:遗迹 {name: 二里头都邑多网格式布局}),[:Belongsto],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:遗迹 {name: 二里头都邑多网格式布局}),[:honoraryTitle],(:荣誉称号 {name: 2022年度全国十大考古新发现终评})
(:遗迹 {name: 二里头都邑多网格式布局}),[:honoraryTitle],(:荣誉称号 {name: 2022年度河南五大考古新发现})
(:遗迹 {name: 二里头都邑多网格式布局}),[:honoraryTitle],(:荣誉称号 {name: 2022年度全国十大考古新发现})
(:荣誉称号 {name: 2022年度全国十大考古新发现终评}),[:date],(:时间 {name: 2023年2月27日})
(:荣誉称号 {name: 2022年度河南五大考古新发现}),[:date],(:时间 {name: 2023年3月21日})
(:荣誉称号 {name: 2022年度全国十大考古新发现}),[:date],(:时间 {name: 2023年3月28日})
(:大遗址 {name: 二里头遗}),[:wasDiscoveredby],(:人物 {name: 徐旭生})
(:质料 {name: 纯铜}),[:hasAmount],(:数量 {name: 13件})
(:质料 {name: 锡青铜}),[:hasAmount],(:数量 {name: 31件})
(:质料 {name: 铅锡青铜}),[:hasAmount],(:数量 {name: 36件})
(:质料 {name: 铅青铜}),[:hasAmount],(:数量 {name: 11件})
(:质料 {name: 砷青铜}),[:hasAmount],(:数量 {name: 4件})
(:质料 {name: 铅锡砷青铜}),[:hasAmount],(:数量 {name: 2件})
(:质料 {name: 砷锡青铜}),[:hasAmount],(:数量 {name: 1件})
(:质料 {name: 铅砷青铜}),[:hasAmount],(:数量 {name: 1件})
(:地点 {name: 黑龙江}),[:possessestheRuin],(:大遗址 {name: 渤海国上京龙泉府遗址})
(:地点 {name: 黑龙江}),[:possessestheRuin],(:大遗址 {name: 金上京会宁府遗址})
(:地点 {name: 上海市}),[:possessestheRuin],(:大遗址 {name: 青龙镇遗址})
(:地点 {name: 江苏省}),[:possessestheRuin],(:大遗址 {name: 鸿山墓群})
(:地点 {name: 江苏省}),[:possessestheRuin],(:大遗址 {name: 阖闾城遗址})
(:地点 {name: 江苏省}),[:possessestheRuin],(:大遗址 {name: 徐州汉墓群})
(:地点 {name: 江苏省}),[:possessestheRuin],(:大遗址 {name: 南朝陵墓群})
(:地点 {name: 江苏省}),[:possessestheRuin],(:大遗址 {name: 扬州城遗址})
(:地点 {name: 江苏省}),[:possessestheRuin],(:大遗址 {name: 明故宫遗址})
(:地点 {name: 浙江省}),[:possessestheRuin],(:大遗址 {name: 上山遗址})
(:地点 {name: 浙江省}),[:possessestheRuin],(:大遗址 {name: 河姆渡遗址})
(:地点 {name: 浙江省}),[:possessestheRuin],(:大遗址 {name: 良渚遗址})
(:地点 {name: 浙江省}),[:possessestheRuin],(:大遗址 {name: 安吉古城遗址})
(:地点 {name: 浙江省}),[:possessestheRuin],(:大遗址 {name: 上林湖越窑遗址})
(:地点 {name: 浙江省}),[:possessestheRuin],(:大遗址 {name: 大窑龙泉窑遗址})
(:地点 {name: 浙江省}),[:possessestheRuin],(:大遗址 {name: 临安城遗址})
(:地点 {name: 浙江省}),[:possessestheRuin],(:大遗址 {name: 宋六陵})
(:地点 {name: 安徽省}),[:possessestheRuin],(:大遗址 {name: 凌家滩遗址})
(:地点 {name: 安徽省}),[:possessestheRuin],(:大遗址 {name: 双墩遗址})
(:地点 {name: 安徽省}),[:possessestheRuin],(:大遗址 {name: 禹会村遗址})
(:地点 {name: 安徽省}),[:possessestheRuin],(:大遗址 {name: 寿春城遗址})
(:地点 {name: 安徽省}),[:possessestheRuin],(:大遗址 {name: 大工山-凤凰山铜矿遗址})
(:地点 {name: 安徽省}),[:possessestheRuin],(:大遗址 {name: 明中都遗址})
(:地点 {name: 福建省}),[:possessestheRuin],(:大遗址 {name: 万寿岩遗址})
(:地点 {name: 福建省}),[:possessestheRuin],(:大遗址 {name: 平潭壳丘头遗址群})
(:地点 {name: 福建省}),[:possessestheRuin],(:大遗址 {name: 城村汉城遗址})
(:地点 {name: 福建省}),[:possessestheRuin],(:大遗址 {name: 德化窑遗址})
(:地点 {name: 江西省}),[:possessestheRuin],(:大遗址 {name: 吴城遗址（含筑卫城遗址）})
(:地点 {name: 江西省}),[:possessestheRuin],(:大遗址 {name: 紫金城城址与铁河古墓群（南昌汉代海昏侯墓）})
(:地点 {name: 江西省}),[:possessestheRuin],(:大遗址 {name: 铜岭铜矿遗址})
(:地点 {name: 江西省}),[:possessestheRuin],(:大遗址 {name: 吉州窑遗址})
(:地点 {name: 江西省}),[:possessestheRuin],(:大遗址 {name: 御窑厂窑址（含湖田窑址、高岭瓷土矿遗址）})
(:大遗址 {name: 仰韶村遗址}),[:islocatedin],(:地点 {name: 河南省})
(:大遗址 {name: 仰韶村遗址}),[:islocatedin],(:地点 {name: 三门峡市})
(:大遗址 {name: 仰韶村遗址}),[:wasIn],(:时间 {name: 新石器时代（仰韶文化）})
(:大遗址 {name: 仰韶村遗址}),[:isLocatedin],(:地点 {name: 河南})
(:大遗址 {name: 北阳平遗址}),[:islocatedin],(:地点 {name: 河南省})
(:大遗址 {name: 北阳平遗址}),[:islocatedin],(:地点 {name: 灵宝市})
(:大遗址 {name: 北阳平遗址}),[:wasIn],(:时间 {name: 新石器时代（仰韶文化中晚期）})
(:大遗址 {name: 北阳平遗址}),[:isLocatedin],(:地点 {name: 河南})
(:大遗址 {name: 大河村遗址}),[:islocatedin],(:地点 {name: 河南省})
(:大遗址 {name: 大河村遗址}),[:islocatedin],(:地点 {name: 郑州市})
(:大遗址 {name: 大河村遗址}),[:wasIn],(:时间 {name: 新石器时代（仰韶文化 - 龙山文化）})
(:大遗址 {name: 大河村遗址}),[:isLocatedin],(:地点 {name: 河南})
(:大遗址 {name: 平粮台古城遗址}),[:islocatedin],(:地点 {name: 河南省})
(:大遗址 {name: 平粮台古城遗址}),[:islocatedin],(:地点 {name: 周口市})
(:大遗址 {name: 平粮台古城遗址}),[:wasIn],(:时间 {name: 新石器时代晚期（龙山文化时期）})
(:大遗址 {name: 平粮台古城遗址}),[:isLocatedin],(:地点 {name: 河南})
(:大遗址 {name: 偃师商城遗址}),[:islocatedin],(:地点 {name: 河南省})
(:大遗址 {name: 偃师商城遗址}),[:islocatedin],(:地点 {name: 洛阳市})
(:大遗址 {name: 偃师商城遗址}),[:wasIn],(:时间 {name: 商代早期})
(:大遗址 {name: 偃师商城遗址}),[:isLocatedin],(:地点 {name: 河南})
(:大遗址 {name: 郑州商城遗址}),[:islocatedin],(:地点 {name: 河南省})
(:大遗址 {name: 郑州商城遗址}),[:islocatedin],(:地点 {name: 郑州市})
(:大遗址 {name: 郑州商城遗址}),[:wasIn],(:时间 {name: 商代早期})
(:大遗址 {name: 郑州商城遗址}),[:isLocatedin],(:地点 {name: 河南})
(:大遗址 {name: 小双桥遗址}),[:islocatedin],(:地点 {name: 河南省})
(:大遗址 {name: 小双桥遗址}),[:islocatedin],(:地点 {name: 郑州市})
(:大遗址 {name: 小双桥遗址}),[:wasIn],(:时间 {name: 商代中期})
(:大遗址 {name: 小双桥遗址}),[:isLocatedin],(:地点 {name: 河南})
(:大遗址 {name: 殷墟}),[:islocatedin],(:地点 {name: 河南省})
(:大遗址 {name: 殷墟}),[:islocatedin],(:地点 {name: 安阳市})
(:大遗址 {name: 殷墟}),[:wasIn],(:时间 {name: 商代晚期})
(:大遗址 {name: 殷墟}),[:isLocatedin],(:地点 {name: 河南})
(:大遗址 {name: 郑韩故城}),[:islocatedin],(:地点 {name: 河南省})
(:大遗址 {name: 郑韩故城}),[:islocatedin],(:地点 {name: 新郑市})
(:大遗址 {name: 郑韩故城}),[:wasIn],(:时间 {name: 春秋 - 战国（郑国 - 韩国）})
(:大遗址 {name: 郑韩故城}),[:isLocatedin],(:地点 {name: 河南})
(:大遗址 {name: 汉魏洛阳故城}),[:islocatedin],(:地点 {name: 河南省})
(:大遗址 {name: 汉魏洛阳故城}),[:islocatedin],(:地点 {name: 洛阳市})
(:大遗址 {name: 汉魏洛阳故城}),[:wasIn],(:时间 {name: 东汉 - 曹魏 - 西晋 - 北魏})
(:大遗址 {name: 汉魏洛阳故城}),[:isLocatedin],(:地点 {name: 河南})
(:大遗址 {name: 邙山陵墓群}),[:islocatedin],(:地点 {name: 河南省})
(:大遗址 {name: 邙山陵墓群}),[:islocatedin],(:地点 {name: 洛阳市})
(:大遗址 {name: 邙山陵墓群}),[:wasIn],(:时间 {name: 东周 - 明清})
(:大遗址 {name: 邙山陵墓群}),[:isLocatedin],(:地点 {name: 河南})
(:大遗址 {name: 隋唐洛阳城遗址}),[:islocatedin],(:地点 {name: 河南省})
(:大遗址 {name: 隋唐洛阳城遗址}),[:islocatedin],(:地点 {name: 洛阳市})
(:大遗址 {name: 隋唐洛阳城遗址}),[:wasIn],(:时间 {name: 隋 - 唐 - 五代})
(:大遗址 {name: 隋唐洛阳城遗址}),[:isLocatedin],(:地点 {name: 河南})
(:大遗址 {name: 北宋东京城遗址}),[:islocatedin],(:地点 {name: 河南省})
(:大遗址 {name: 北宋东京城遗址}),[:islocatedin],(:地点 {name: 开封市})
(:大遗址 {name: 北宋东京城遗址}),[:wasIn],(:时间 {name: 北宋})
(:大遗址 {name: 北宋东京城遗址}),[:isLocatedin],(:地点 {name: 河南})
(:大遗址 {name: 宋陵}),[:islocatedin],(:地点 {name: 河南省})
(:大遗址 {name: 宋陵}),[:islocatedin],(:地点 {name: 巩义市})
(:大遗址 {name: 宋陵}),[:wasIn],(:时间 {name: 北宋})
(:大遗址 {name: 宋陵}),[:isLocatedin],(:地点 {name: 河南})
(:大遗址 {name: 清凉寺汝官窑遗址}),[:islocatedin],(:地点 {name: 河南省})
(:大遗址 {name: 清凉寺汝官窑遗址}),[:islocatedin],(:地点 {name: 平顶山市})
(:大遗址 {name: 清凉寺汝官窑遗址}),[:wasIn],(:时间 {name: 北宋})
(:大遗址 {name: 清凉寺汝官窑遗址}),[:isLocatedin],(:地点 {name: 河南})
(:地点 {name: 河南省}),[:possessestheRuin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:地点 {name: 河南省}),[:possessestheRuin],(:大遗址 {name: 仰韶村遗址})
(:地点 {name: 河南省}),[:possessestheRuin],(:大遗址 {name: 北阳平遗址})
(:地点 {name: 河南省}),[:possessestheRuin],(:大遗址 {name: 大河村遗址})
(:地点 {name: 河南省}),[:possessestheRuin],(:大遗址 {name: 平粮台古城遗址})
(:地点 {name: 河南省}),[:possessestheRuin],(:大遗址 {name: 偃师商城遗址})
(:地点 {name: 河南省}),[:possessestheRuin],(:大遗址 {name: 郑州商城遗址})
(:地点 {name: 河南省}),[:possessestheRuin],(:大遗址 {name: 小双桥遗址})
